createdAt,author,number
2018-05-04 12:04:42,SkySkimmer,7427
2018-05-05 17:28:34,ejgallego,7435
2018-05-05 17:29:16,ejgallego,7436
2018-05-05 20:24:57,ejgallego,7437
2018-05-05 20:26:27,ejgallego,7438
2018-05-06 08:56:07,jashug,7439
2018-05-06 12:55:04,ejgallego,7440
2018-05-06 16:36:10,SkySkimmer,7442
2018-05-07 08:59:12,ejgallego,7445
2018-05-07 14:12:41,ejgallego,7446
2018-05-07 15:33:21,ejgallego,7449
2018-05-07 15:52:28,Zimmi48,7450
2018-05-07 16:41:30,Zimmi48,7451
2018-05-07 20:28:24,SkySkimmer,7453
2018-05-07 22:59:23,ejgallego,7456
2018-05-08 06:30:33,maximedenes,7459
2018-05-08 13:12:43,Zimmi48,7461
2018-05-09 10:01:43,SkySkimmer,7464
2018-05-09 12:42:02,SkySkimmer,7465
2018-05-09 13:07:34,Zimmi48,7466
2018-05-09 14:54:33,Zimmi48,7467
2018-05-09 16:05:05,Zimmi48,7468
2018-05-09 16:54:40,pesco,7470
2018-05-09 17:19:11,Zimmi48,7471
2018-05-09 23:03:42,JasonGross,7473
2018-05-10 13:51:05,ejgallego,7475
2018-05-10 13:55:56,herbelin,7477
2018-05-10 21:54:13,RalfJung,7479
2018-05-11 12:20:41,gares,7481
2018-05-11 13:02:02,Zimmi48,7482
2018-05-11 14:04:27,Zimmi48,7484
2018-05-11 14:32:15,Zimmi48,7486
2018-05-11 15:40:30,Zimmi48,7487
2018-05-11 20:27:10,SkySkimmer,7489
2018-05-11 21:37:07,SkySkimmer,7490
2018-05-11 21:40:28,SkySkimmer,7491
2018-05-12 12:03:47,herbelin,7493
2018-05-12 20:12:30,SkySkimmer,7495
2018-05-12 23:07:16,SkySkimmer,7496
2018-05-13 11:41:59,SkySkimmer,7499
2018-05-13 20:39:21,maximedenes,7501
2018-05-13 20:47:07,herbelin,7502
2018-05-14 02:22:50,ejgallego,7503
2018-05-14 09:40:04,Zimmi48,7504
2018-05-14 09:55:53,Zimmi48,7505
2018-05-14 11:40:05,Zimmi48,7506
2018-05-14 11:45:53,SkySkimmer,7507
2018-05-14 13:08:25,Zimmi48,7508
2018-05-14 20:33:01,ejgallego,7514
2018-05-14 21:25:28,SkySkimmer,7515
2018-05-15 11:28:15,Zimmi48,7517
2018-05-15 13:19:24,mattam82,7519
2018-05-15 14:52:13,SkySkimmer,7520
2018-05-15 22:41:05,maximedenes,7521
2018-05-16 01:43:08,ejgallego,7522
2018-05-16 09:13:49,gares,7524
2018-05-16 10:48:31,ejgallego,7525
2018-05-16 11:46:51,ejgallego,7526
2018-05-16 11:47:07,ejgallego,7527
2018-05-16 12:28:06,maximedenes,7528
2018-05-16 13:11:16,SkySkimmer,7530
2018-05-16 15:14:45,Zimmi48,7533
2018-05-16 16:03:22,nomeata,7535
2018-05-16 16:11:14,ppedrot,7536
2018-05-17 14:38:47,Zimmi48,7537
2018-05-17 15:14:32,SkySkimmer,7540
2018-05-17 21:35:44,ejgallego,7543
2018-05-18 08:57:20,Zimmi48,7548
2018-05-18 12:17:54,ppedrot,7550
2018-05-18 13:35:37,Zimmi48,7551
2018-05-18 14:04:42,ppedrot,7552
2018-05-18 19:28:38,cpitclaudel,7556
2018-05-19 19:12:53,tchajed,7557
2018-05-20 17:05:17,ejgallego,7558
2018-05-20 19:23:36,SkySkimmer,7559
2018-05-20 20:31:02,ejgallego,7561
2018-05-21 01:49:13,ejgallego,7563
2018-05-21 08:57:49,SkySkimmer,7564
2018-05-21 10:18:14,Zimmi48,7565
2018-05-21 10:20:34,Zimmi48,7566
2018-05-21 10:22:39,Zimmi48,7567
2018-05-21 16:40:02,ejgallego,7568
2018-05-21 17:39:21,ppedrot,7569
2018-05-21 17:57:57,ejgallego,7570
2018-05-21 19:52:51,ejgallego,7571
2018-05-21 21:09:19,jfehrle,7572
2018-05-22 06:12:08,jfehrle,7573
2018-05-22 09:13:13,Zimmi48,7574
2018-05-22 09:20:25,ejgallego,7575
2018-05-22 19:44:05,herbelin,7577
2018-05-22 19:47:03,JasonGross,7578
2018-05-22 19:55:45,JasonGross,7581
2018-05-22 20:22:29,JasonGross,7582
2018-05-23 19:49:26,ppedrot,7590
2018-05-24 03:32:46,jfehrle,7593
2018-05-24 10:04:38,Zimmi48,7594
2018-05-24 12:02:40,ejgallego,7596
2018-05-24 21:28:11,SkySkimmer,7598
2018-05-25 11:35:05,ppedrot,7600
2018-05-25 13:29:12,anton-trunov,7601
2018-05-25 14:57:48,SkySkimmer,7603
2018-05-25 22:41:19,cpitclaudel,7606
2018-05-26 15:47:42,maximedenes,7607
2018-05-27 16:15:08,ppedrot,7614
2018-05-28 09:39:17,ppedrot,7616
2018-05-28 14:06:38,JasonGross,7619
2018-05-28 14:32:16,gares,7620
2018-05-28 15:03:18,gares,7621
2018-05-28 22:21:01,maximedenes,7625
2018-05-29 07:45:04,maximedenes,7626
2018-05-29 09:23:15,vbgl,7628
2018-05-29 09:35:39,Armael,7629
2018-05-29 13:15:10,vbgl,7633
2018-05-30 09:08:18,TheoWinterhalter,7634
2018-05-30 09:38:38,SimonBoulier,7635
2018-05-30 10:21:14,Armael,7637
2018-05-30 11:31:31,erikmd,7638
2018-05-30 13:53:02,SkySkimmer,7639
2018-05-30 14:37:21,Zimmi48,7640
2018-05-30 16:17:03,SkySkimmer,7642
2018-05-30 16:31:19,maximedenes,7643
2018-05-31 07:46:25,vbgl,7644
2018-05-31 08:18:15,maximedenes,7646
2018-05-31 09:17:41,TheoWinterhalter,7648
2018-05-31 10:06:39,Armael,7649
2018-05-31 12:33:46,SimonBoulier,7651
2018-05-31 12:55:44,Armael,7652
2018-05-31 13:59:55,Armael,7655
2018-05-31 14:43:29,lemonidas,7656
2018-05-31 16:01:11,Armael,7657
2018-05-31 22:44:05,JasonGross,7660
2018-06-01 08:35:30,Armael,7661
2018-06-01 09:52:42,SkySkimmer,7663
2018-06-01 14:10:16,maximedenes,7670
2018-06-02 01:21:45,ejgallego,7677
2018-06-02 13:05:09,ppedrot,7679
2018-06-02 17:41:41,ejgallego,7680
2018-06-02 19:26:33,herbelin,7681
2018-06-02 20:19:09,herbelin,7682
2018-06-02 22:54:18,ejgallego,7683
2018-06-02 23:05:02,ejgallego,7684
2018-06-03 11:44:42,ejgallego,7687
2018-06-03 12:14:10,ejgallego,7688
2018-06-03 13:30:40,SkySkimmer,7689
2018-06-03 18:28:48,herbelin,7690
2018-06-03 18:41:13,herbelin,7691
2018-06-04 13:27:59,SkySkimmer,7696
2018-06-05 00:07:30,jashug,7701
2018-06-05 02:00:35,jashug,7703
2018-06-05 13:18:23,mattam82,7706
2018-06-05 21:29:29,ppedrot,7714
2018-06-05 23:45:44,ppedrot,7715
2018-06-06 10:22:21,ejgallego,7717
2018-06-06 10:28:52,ejgallego,7719
2018-06-06 15:53:15,Zimmi48,7721
2018-06-07 07:27:03,maximedenes,7733
2018-06-07 11:24:55,Zimmi48,7735
2018-06-07 11:48:58,ejgallego,7736
2018-06-07 21:12:36,RalfJung,7739
2018-06-08 11:21:27,mattam82,7743
2018-06-08 11:54:48,SkySkimmer,7745
2018-06-08 12:39:51,SkySkimmer,7746
2018-06-08 12:44:07,SkySkimmer,7747
2018-06-08 13:02:22,SkySkimmer,7748
2018-06-08 13:43:55,cpitclaudel,7749
2018-06-08 13:53:31,ppedrot,7750
2018-06-08 14:10:21,ppedrot,7751
2018-06-08 20:09:42,Zimmi48,7752
2018-06-09 14:45:09,Zimmi48,7756
2018-06-10 07:46:50,ejgallego,7757
2018-06-10 09:14:38,herbelin,7759
2018-06-10 09:41:17,herbelin,7760
2018-06-10 11:03:28,herbelin,7761
2018-06-10 11:28:40,herbelin,7762
2018-06-10 16:29:23,maximedenes,7768
2018-06-10 19:53:49,Zimmi48,7770
2018-06-10 20:56:03,RalfJung,7771
2018-06-11 00:00:59,maximedenes,7772
2018-06-11 11:40:26,ejgallego,7774
2018-06-11 14:53:16,mattam82,7775
2018-06-11 16:39:16,gares,7776
2018-06-12 09:20:18,maximedenes,7782
2018-06-12 09:23:18,Zimmi48,7783
2018-06-12 09:27:05,Zimmi48,7784
2018-06-12 09:48:42,Zimmi48,7785
2018-06-12 10:33:29,herbelin,7786
2018-06-12 10:34:25,herbelin,7787
2018-06-12 12:57:23,herbelin,7789
2018-06-12 12:58:05,ejgallego,7790
2018-06-12 15:16:41,ppedrot,7791
2018-06-12 20:42:41,gares,7793
2018-06-13 10:39:34,maximedenes,7797
2018-06-13 12:25:28,SkySkimmer,7798
2018-06-13 14:16:44,Zimmi48,7800
2018-06-13 21:06:39,mattam82,7801
2018-06-13 21:28:52,SkySkimmer,7802
2018-06-13 22:10:23,bollu,7803
2018-06-13 22:58:33,bollu,7804
2018-06-13 23:41:33,herbelin,7805
2018-06-14 09:58:27,mattam82,7809
2018-06-14 14:42:29,cmangin,7813
2018-06-14 16:46:50,anton-trunov,7814
2018-06-15 01:02:02,jfehrle,7815
2018-06-15 10:15:32,herbelin,7817
2018-06-15 10:21:59,mattam82,7818
2018-06-15 10:32:30,mattam82,7819
2018-06-15 10:40:31,mattam82,7820
2018-06-15 10:51:07,mattam82,7821
2018-06-15 10:52:07,mattam82,7822
2018-06-15 10:55:04,mattam82,7823
2018-06-15 10:57:19,herbelin,7824
2018-06-15 10:59:12,mattam82,7825
2018-06-15 11:15:19,mattam82,7826
2018-06-15 11:21:52,mattam82,7827
2018-06-15 12:22:53,gares,7828
2018-06-15 17:05:56,MSoegtropIMC,7831
2018-06-16 12:18:36,whitequark,7840
2018-06-16 12:32:21,whitequark,7841
2018-06-16 13:48:45,Zimmi48,7842
2018-06-16 14:12:54,Zimmi48,7843
2018-06-16 19:16:53,Zimmi48,7844
2018-06-17 12:04:37,whitequark,7848
2018-06-17 12:30:36,ppedrot,7849
2018-06-17 12:46:12,whitequark,7850
2018-06-17 13:01:28,Zimmi48,7851
2018-06-18 09:11:08,Zimmi48,7855
2018-06-18 09:49:18,Zimmi48,7856
2018-06-18 11:52:48,SkySkimmer,7859
2018-06-18 12:27:21,SkySkimmer,7860
2018-06-18 18:28:25,SkySkimmer,7863
2018-06-19 09:05:51,Zimmi48,7865
2018-06-19 11:42:03,ppedrot,7866
2018-06-19 16:09:59,maximedenes,7868
2018-06-19 17:05:58,SkySkimmer,7869
2018-06-20 02:54:28,ejgallego,7871
2018-06-20 07:34:32,Zimmi48,7873
2018-06-20 22:21:03,maximedenes,7878
2018-06-21 02:48:56,whitequark,7880
2018-06-21 03:30:25,whitequark,7881
2018-06-21 08:39:05,ppedrot,7884
2018-06-21 12:30:26,Armael,7888
2018-06-21 13:10:44,SkySkimmer,7889
2018-06-21 15:42:49,ppedrot,7890
2018-06-21 20:37:55,SkySkimmer,7893
2018-06-22 07:09:13,maximedenes,7894
2018-06-22 07:18:07,Zimmi48,7895
2018-06-22 11:47:12,maximedenes,7897
2018-06-22 11:52:05,ppedrot,7898
2018-06-22 12:35:03,Zimmi48,7899
2018-06-22 13:15:21,SkySkimmer,7901
2018-06-22 15:23:59,ppedrot,7902
2018-06-22 18:04:33,SkySkimmer,7906
2018-06-23 14:34:30,maximedenes,7907
2018-06-23 18:00:53,SkySkimmer,7908
2018-06-24 16:26:49,ppedrot,7912
2018-06-25 09:04:01,herbelin,7917
2018-06-25 10:07:37,herbelin,7918
2018-06-25 11:38:21,ppedrot,7919
2018-06-25 14:48:20,vbgl,7920
2018-06-25 15:53:40,vbgl,7921
2018-06-26 08:23:07,herbelin,7923
2018-06-26 10:14:16,herbelin,7924
2018-06-26 11:36:36,ppedrot,7925
2018-06-26 14:30:42,SkySkimmer,7926
2018-06-26 15:34:21,Zimmi48,7928
2018-06-26 18:09:20,cmangin,7932
2018-06-26 19:22:46,andres-erbsen,7934
2018-06-27 13:23:39,maximedenes,7937
2018-06-27 16:06:56,ppedrot,7939
2018-06-27 20:56:45,bollu,7941
2018-06-27 21:30:54,bollu,7942
2018-06-27 22:36:10,bollu,7943
2018-06-28 09:05:01,maximedenes,7946
2018-06-28 12:05:50,amblafont,7948
2018-06-28 13:20:18,ppedrot,7949
2018-06-28 14:06:39,Zimmi48,7950
2018-06-28 16:39:47,ppedrot,7952
2018-06-28 17:45:21,ppedrot,7953
2018-06-28 19:25:29,Zimmi48,7955
2018-06-28 20:13:41,jfehrle,7956
2018-06-29 12:27:13,ejgallego,7960
2018-06-29 12:27:25,ejgallego,7961
2018-06-29 13:29:06,gares,7962
2018-06-29 19:12:26,Zimmi48,7964
2018-06-29 19:59:51,Lysxia,7965
2018-06-29 22:50:00,jashug,7968
2018-06-30 01:18:02,Lysxia,7969
2018-07-01 17:58:17,Zimmi48,7973
2018-07-02 08:43:39,Zimmi48,7974
2018-07-02 15:03:44,gares,7977
2018-07-02 15:27:42,ejgallego,7978
2018-07-02 16:51:12,ppedrot,7979
2018-07-03 11:46:28,ppedrot,7983
2018-07-03 14:05:16,ppedrot,7984
2018-07-03 18:01:14,SkySkimmer,7985
2018-07-03 20:35:42,ppedrot,7988
2018-07-04 02:02:58,ejgallego,7989
2018-07-04 04:41:03,jashug,7990
2018-07-04 07:23:55,Zimmi48,7991
2018-07-04 08:25:13,Zimmi48,7992
2018-07-04 11:35:21,bafain,7993
2018-07-04 11:42:18,SkySkimmer,7994
2018-07-04 14:51:32,ejgallego,7998
2018-07-05 09:46:50,ppedrot,8000
2018-07-05 11:53:40,Zimmi48,8001
2018-07-05 13:44:04,RalfJung,8002
2018-07-06 05:39:24,ppedrot,8005
2018-07-06 12:04:53,SkySkimmer,8008
2018-07-06 12:06:10,SkySkimmer,8009
2018-07-06 22:08:28,jashug,8012
2018-07-07 15:30:14,herbelin,8014
2018-07-07 16:21:20,jashug,8015
2018-07-08 11:13:26,rnarkk,8020
2018-07-08 16:05:00,maximedenes,8021
2018-07-09 11:17:07,Zimmi48,8023
2018-07-09 18:09:22,nomeata,8025
2018-07-10 03:49:18,whitequark,8028
2018-07-10 11:11:53,SkySkimmer,8029
2018-07-10 13:13:27,Zimmi48,8031
2018-07-10 14:02:55,Zimmi48,8034
2018-07-10 14:51:09,charguer,8035
2018-07-10 15:43:19,Zimmi48,8036
2018-07-10 18:36:18,ppedrot,8037
2018-07-11 14:44:49,ejgallego,8040
2018-07-11 15:39:06,ejgallego,8041
2018-07-12 12:01:35,ppedrot,8050
2018-07-12 15:05:09,Zimmi48,8051
2018-07-12 16:11:33,ejgallego,8053
2018-07-12 16:52:39,ejgallego,8054
2018-07-13 01:21:03,ppedrot,8055
2018-07-13 06:16:13,jashug,8056
2018-07-13 12:49:12,Zeimer,8057
2018-07-13 13:14:35,SkySkimmer,8058
2018-07-13 14:13:25,SkySkimmer,8059
2018-07-13 16:37:17,maximedenes,8060
2018-07-13 22:34:49,JasonGross,8062
2018-07-13 22:37:25,JasonGross,8063
2018-07-13 22:42:18,JasonGross,8064
2018-07-13 22:52:10,maximedenes,8065
2018-07-14 09:19:56,ejgallego,8066
2018-07-14 10:31:00,ejgallego,8068
2018-07-14 12:42:42,JasonGross,8069
2018-07-14 13:08:36,Zeimer,8070
2018-07-14 14:47:45,Zimmi48,8071
2018-07-15 13:35:00,Zeimer,8072
2018-07-15 14:06:56,Zimmi48,8073
2018-07-16 12:12:34,ppedrot,8077
2018-07-16 16:28:39,Zimmi48,8079
2018-07-16 21:19:01,jashug,8083
2018-07-17 12:36:20,ppedrot,8084
2018-07-17 21:56:54,Zeimer,8086
2018-07-18 07:20:19,maximedenes,8089
2018-07-18 11:53:00,SkySkimmer,8090
2018-07-18 16:28:29,maximedenes,8094
2018-07-18 18:24:59,Zeimer,8095
2018-07-19 11:19:43,maximedenes,8096
2018-07-19 13:20:18,ppedrot,8097
2018-07-19 13:33:16,Zimmi48,8098
2018-07-19 21:20:05,SkySkimmer,8100
2018-07-19 21:51:38,maximedenes,8101
2018-07-20 10:10:34,ppedrot,8102
2018-07-20 16:37:04,maximedenes,8103
2018-07-20 17:31:37,maximedenes,8104
2018-07-20 17:36:46,SkySkimmer,8105
2018-07-20 21:47:30,herbelin,8107
2018-07-21 09:52:43,Zimmi48,8108
2018-07-21 10:06:24,Zimmi48,8109
2018-07-21 12:22:28,herbelin,8110
2018-07-21 16:19:14,tbrk,8111
2018-07-21 18:28:34,Zimmi48,8112
2018-07-22 11:25:36,SkySkimmer,8113
2018-07-22 12:20:57,herbelin,8115
2018-07-22 22:22:44,bbarenblat,8117
2018-07-23 16:41:57,ppedrot,8122
2018-07-23 17:24:36,ppedrot,8124
2018-07-24 10:20:39,herbelin,8133
2018-07-24 12:01:14,Zimmi48,8135
2018-07-24 15:02:52,Zimmi48,8136
2018-07-24 22:26:36,jfehrle,8137
2018-07-25 05:09:12,pi8027,8138
2018-07-25 05:17:23,pi8027,8139
2018-07-25 05:21:07,maximedenes,8140
2018-07-25 11:58:14,ppedrot,8141
2018-07-25 14:23:11,Zeimer,8142
2018-07-25 14:24:39,Zeimer,8143
2018-07-25 14:26:11,Zeimer,8144
2018-07-25 14:28:33,Zeimer,8145
2018-07-25 15:11:08,gares,8147
2018-07-25 15:37:23,herbelin,8148
2018-07-25 15:50:48,ppedrot,8150
2018-07-25 16:32:56,liyishuai,8151
2018-07-26 13:13:18,Zeimer,8160
2018-07-26 13:24:02,ppedrot,8161
2018-07-26 13:56:03,ppedrot,8162
2018-07-26 14:02:49,ppedrot,8163
2018-07-26 14:30:27,tchajed,8164
2018-07-26 15:58:35,ppedrot,8166
2018-07-26 16:05:50,JasonGross,8167
2018-07-26 17:14:07,liyishuai,8169
2018-07-26 20:26:40,cpitclaudel,8170
2018-07-27 02:27:59,liyishuai,8171
2018-07-27 11:00:08,Mbodin,8172
2018-07-27 11:23:22,Mbodin,8173
2018-07-27 12:37:43,ejgallego,8174
2018-07-27 13:42:49,ppedrot,8175
2018-07-27 14:36:45,Zeimer,8176
2018-07-27 15:17:49,ppedrot,8177
2018-07-28 16:30:10,jfehrle,8182
2018-07-28 17:51:53,Zimmi48,8183
2018-07-29 13:32:30,Zeimer,8184
2018-07-30 11:37:50,Zeimer,8185
2018-07-30 14:04:50,herbelin,8187
2018-07-30 15:44:37,Zimmi48,8189
2018-07-30 19:18:48,cpitclaudel,8191
2018-07-31 13:05:31,Lysxia,8192
2018-07-31 20:06:09,JasonGross,8195
2018-08-01 17:43:48,Zimmi48,8198
2018-08-01 20:33:14,Zimmi48,8199
2018-08-02 08:44:57,CohenCyril,8200
2018-08-03 15:46:03,tchajed,8210
2018-08-03 15:49:25,tchajed,8211
2018-08-03 16:52:23,vzaliva,8212
2018-08-04 02:42:47,siddharthist,8216
2018-08-04 10:44:23,herbelin,8217
2018-08-04 14:39:14,Zeimer,8219
2018-08-06 20:42:59,tchajed,8221
2018-08-09 14:16:49,ejgallego,8228
2018-08-09 23:43:35,samuelgruetter,8230
2018-08-10 22:01:25,liyishuai,8235
2018-08-12 21:24:05,jfehrle,8243
2018-08-13 18:43:05,ppedrot,8246
2018-08-13 19:40:01,jfehrle,8247
2018-08-14 07:30:12,jfehrle,8249
2018-08-14 07:50:32,Zimmi48,8250
2018-08-15 02:06:41,liyishuai,8252
2018-08-15 12:22:33,ppedrot,8254
2018-08-15 12:34:23,ppedrot,8255
2018-08-16 09:58:15,Zimmi48,8256
2018-08-16 14:33:48,Zimmi48,8258
2018-08-17 06:23:46,jfehrle,8260
2018-08-17 09:43:25,Zimmi48,8262
2018-08-17 10:47:14,ppedrot,8263
2018-08-17 11:10:23,ppedrot,8264
2018-08-17 14:54:43,Zimmi48,8265
2018-08-17 16:37:45,Zimmi48,8266
2018-08-18 03:05:16,nlewycky,8272
2018-08-18 18:04:18,jfehrle,8274
2018-08-20 14:52:59,ppedrot,8278
2018-08-21 06:53:28,Zimmi48,8281
2018-08-21 09:13:57,gares,8282
2018-08-21 11:09:32,gares,8284
2018-08-21 13:06:33,herbelin,8285
2018-08-21 13:33:09,herbelin,8286
2018-08-21 17:36:29,Zimmi48,8289
2018-08-21 18:09:50,SkySkimmer,8290
2018-08-21 22:21:29,jfehrle,8292
2018-08-22 10:43:54,bollu,8293
2018-08-22 13:50:40,SkySkimmer,8295
2018-08-22 13:53:50,SkySkimmer,8296
2018-08-22 15:44:37,SkySkimmer,8297
2018-08-22 16:37:58,MSoegtropIMC,8300
2018-08-23 04:57:06,jfehrle,8301
2018-08-23 07:39:05,SkySkimmer,8302
2018-08-23 09:51:59,SkySkimmer,8303
2018-08-23 15:10:35,Zimmi48,8305
2018-08-23 16:30:20,Zimmi48,8306
2018-08-24 00:58:17,JasonGross,8312
2018-08-24 04:10:34,JasonGross,8313
2018-08-24 06:39:31,gares,8314
2018-08-24 10:22:58,Zimmi48,8316
2018-08-25 12:55:58,MSoegtropIMC,8322
2018-08-25 15:31:14,Zimmi48,8323
2018-08-26 12:07:12,VincentSe,8325
2018-08-26 12:58:18,SkySkimmer,8326
2018-08-27 08:51:33,pi8027,8333
2018-08-27 13:42:46,Zimmi48,8334
2018-08-28 01:51:20,JasonGross,8339
2018-08-28 11:05:19,SkySkimmer,8340
2018-08-28 13:23:59,SkySkimmer,8341
2018-08-28 14:36:15,Zimmi48,8345
2018-08-28 15:00:48,Zimmi48,8346
2018-08-28 19:44:53,Zimmi48,8348
2018-08-28 23:33:03,JasonGross,8349
2018-08-29 00:49:21,nlewycky,8350
2018-08-29 08:08:43,ejgallego,8351
2018-08-29 14:38:47,Zimmi48,8353
2018-08-29 15:27:27,JasonGross,8354
2018-08-30 02:58:32,liyishuai,8356
2018-08-30 10:46:36,Matafou,8357
2018-08-30 13:16:18,gares,8359
2018-08-30 13:32:10,SkySkimmer,8360
2018-08-30 16:52:31,SkySkimmer,8363
2018-08-30 21:54:14,liyishuai,8365
2018-08-31 02:02:40,nlewycky,8367
2018-08-31 09:13:07,Zimmi48,8368
2018-08-31 15:33:19,amahboubi,8372
2018-08-31 17:02:46,herbelin,8373
2018-09-01 00:04:26,JasonGross,8374
2018-09-01 09:15:47,Zimmi48,8376
2018-09-02 12:28:13,Zimmi48,8384
2018-09-02 18:13:03,JasonGross,8387
2018-09-03 14:07:05,ppedrot,8393
2018-09-03 22:06:08,jfehrle,8394
2018-09-04 14:12:35,gares,8400
2018-09-05 07:58:22,MSoegtropIMC,8403
2018-09-05 08:53:59,JasonGross,8406
2018-09-05 09:24:20,gares,8407
2018-09-05 09:48:40,gares,8408
2018-09-05 10:03:02,vbgl,8409
2018-09-05 14:39:17,Zimmi48,8411
2018-09-05 14:52:19,ejgallego,8412
2018-09-05 15:34:40,ejgallego,8414
2018-09-05 18:27:08,ejgallego,8415
2018-09-05 20:32:59,herbelin,8417
2018-09-05 21:32:28,cpitclaudel,8418
2018-09-06 09:06:48,vbgl,8419
2018-09-06 10:39:12,ejgallego,8420
2018-09-06 11:27:40,ejgallego,8421
2018-09-06 14:16:58,ppedrot,8422
2018-09-06 14:47:05,vbgl,8423
2018-09-06 16:12:54,vbgl,8425
2018-09-06 19:32:09,ejgallego,8426
2018-09-07 09:38:05,Zimmi48,8428
2018-09-07 09:48:49,Zimmi48,8430
2018-09-07 11:27:00,mattam82,8433
2018-09-07 11:27:45,ppedrot,8434
2018-09-07 14:03:06,ejgallego,8435
2018-09-07 15:28:38,vbgl,8436
2018-09-07 16:23:23,mgrabovsky,8437
2018-09-07 19:50:43,jfehrle,8439
2018-09-08 23:54:08,jfehrle,8441
2018-09-10 08:47:34,ejgallego,8443
2018-09-10 09:13:28,silene,8444
2018-09-10 11:46:28,vbgl,8447
2018-09-10 14:05:44,CohenCyril,8448
2018-09-10 16:13:10,SkySkimmer,8451
2018-09-10 16:35:39,SkySkimmer,8452
2018-09-10 22:38:19,nlewycky,8455
2018-09-11 08:25:06,maximedenes,8456
2018-09-11 09:41:30,fajb,8457
2018-09-11 12:10:33,SkySkimmer,8460
2018-09-11 15:22:59,vbgl,8462
2018-09-11 16:37:07,maximedenes,8463
2018-09-11 20:14:05,JasonGross,8464
2018-09-11 21:48:26,SkySkimmer,8465
2018-09-12 12:17:58,vbgl,8467
2018-09-12 20:10:00,Zimmi48,8470
2018-09-13 11:59:11,SkySkimmer,8472
2018-09-13 13:38:48,ppedrot,8475
2018-09-14 11:02:36,SkySkimmer,8479
2018-09-16 19:25:00,nomeata,8485
2018-09-16 19:34:09,nomeata,8486
2018-09-17 09:53:44,SkySkimmer,8488
2018-09-17 17:59:43,LasseBlaauwbroek,8490
2018-09-18 10:53:09,SkySkimmer,8491
2018-09-18 13:27:47,ejgallego,8493
2018-09-18 17:03:38,jfehrle,8497
2018-09-18 17:43:21,ejgallego,8499
2018-09-18 18:13:20,ejgallego,8500
2018-09-18 18:41:29,ejgallego,8501
2018-09-19 10:39:15,ejgallego,8503
2018-09-19 11:46:14,SkySkimmer,8504
2018-09-19 14:00:18,Zimmi48,8505
2018-09-19 14:59:11,gares,8506
2018-09-19 21:39:48,herbelin,8509
2018-09-19 22:44:01,SkySkimmer,8510
2018-09-20 10:10:35,MSoegtropIMC,8512
2018-09-20 15:38:37,SkySkimmer,8515
2018-09-20 16:02:48,Zimmi48,8516
2018-09-20 17:59:18,ejgallego,8518
2018-09-21 08:19:42,MSoegtropIMC,8519
2018-09-21 12:29:04,ejgallego,8520
2018-09-21 14:07:21,maximedenes,8521
2018-09-21 14:58:00,ejgallego,8522
2018-09-21 15:00:30,MSoegtropIMC,8523
2018-09-21 19:34:37,Zimmi48,8526
2018-09-22 03:37:35,andres-erbsen,8527
2018-09-23 00:30:57,nlewycky,8530
2018-09-23 13:07:38,ejgallego,8531
2018-09-23 14:46:18,herbelin,8534
2018-09-23 15:01:44,herbelin,8535
2018-09-23 15:42:40,ppedrot,8536
2018-09-23 16:28:36,Zimmi48,8537
2018-09-23 19:07:41,ejgallego,8539
2018-09-24 05:24:14,jfehrle,8541
2018-09-24 08:25:28,MSoegtropIMC,8542
2018-09-24 12:38:53,ppedrot,8545
2018-09-24 14:15:52,ejgallego,8546
2018-09-24 15:23:43,CohenCyril,8548
2018-09-24 18:46:55,cpitclaudel,8549
2018-09-24 21:06:44,SkySkimmer,8550
2018-09-25 00:25:56,gares,8552
2018-09-25 11:02:15,herbelin,8554
2018-09-25 13:22:55,maximedenes,8555
2018-09-25 16:09:37,gares,8556
2018-09-25 19:02:55,herbelin,8558
2018-09-25 22:56:32,ejgallego,8559
2018-09-26 13:35:21,charguer,8560
2018-09-26 14:09:00,ppedrot,8561
2018-09-26 14:21:54,ejgallego,8562
2018-09-26 14:31:38,SkySkimmer,8563
2018-09-26 15:27:26,ppedrot,8565
2018-09-26 16:58:52,ejgallego,8566
2018-09-26 20:44:05,herbelin,8567
2018-09-26 22:10:05,ejgallego,8568
2018-09-26 22:46:54,ejgallego,8569
2018-09-26 23:41:51,ejgallego,8570
2018-09-26 23:45:43,ejgallego,8571
2018-09-27 00:55:09,ejgallego,8572
2018-09-27 08:37:29,silene,8573
2018-09-27 10:09:40,Zimmi48,8574
2018-09-27 11:51:08,SkySkimmer,8575
2018-09-27 12:04:59,ejgallego,8576
2018-09-27 13:44:50,SkySkimmer,8577
2018-09-27 14:13:35,ejgallego,8578
2018-09-27 14:40:51,ejgallego,8579
2018-09-27 18:49:05,ejgallego,8580
2018-09-27 22:20:18,ejgallego,8581
2018-09-27 22:35:42,ejgallego,8582
2018-09-28 10:05:19,Zimmi48,8583
2018-09-28 13:30:54,ejgallego,8584
2018-09-28 13:44:34,SkySkimmer,8585
2018-09-28 14:29:45,SkySkimmer,8586
2018-09-28 15:34:41,ejgallego,8588
2018-09-28 15:57:43,herbelin,8589
2018-09-28 16:47:29,herbelin,8590
2018-09-28 18:03:58,Zimmi48,8591
2018-09-29 11:36:16,herbelin,8594
2018-09-29 11:44:19,herbelin,8595
2018-09-29 16:21:20,ejgallego,8596
